date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:06:20	58/58	---M--	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:19%20GMT	https://www.coloniaverdenyc.com/robots.txt		(from )
14:06:20	33674/33674	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:20%20GMT	https://www.coloniaverdenyc.com/	/home/vargan/websites/maman/www.coloniaverdenyc.com/index.html	(from )
14:06:20	3868/3868	---M--	200	added ('OK')	image/png	etag:%22dc13bf60736bc6c1c56838630455e1e8%22	https://media-cdn.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/4318favicon-2.png	/home/vargan/websites/maman/media-cdn.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/4318favicon-2.png	(from https://www.coloniaverdenyc.com/)
14:06:22	10358/10358	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2018:31:56%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/27383cv-logo.png?w=1200&fit=fill&auto=compress,format&h=600&bg=fff&pad=100	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/27383cv-logoee08.jpg	(from https://www.coloniaverdenyc.com/)
14:06:23	36692/36692	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2013%20May%202020%2012:35:05%20GMT	https://theme-assets.getbento.com/sensei/361b666.sensei/assets/js/head.min.js	/home/vargan/websites/maman/theme-assets.getbento.com/sensei/361b666.sensei/assets/js/head.min.js	(from https://www.coloniaverdenyc.com/)
14:06:25	182735/182735	---MCZ	200	added ('OK')	text/css	date:Wed,%2013%20May%202020%2014:58:56%20GMT	http://assets-cdn-refresh.getbento.com/stylesheet/coloniaverdenyc/scss/main.a6c17c7dcbefef277620674a33b69efa.scss	/home/vargan/websites/maman/assets-cdn-refresh.getbento.com/stylesheet/coloniaverdenyc/scss/main.a6c17c7dcbefef277620674a33b69efa.css	(from https://www.coloniaverdenyc.com/)
14:06:25	3168/3168	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Feb%202020%2000:32:04%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/27383cv-logo.png	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/27383cv-logo.png	(from https://www.coloniaverdenyc.com/)
14:06:25	45892/45892	---MC-	200	added ('OK')	text/javascript	date:Thu,%2030%20Apr%202020%2021:54:13%20GMT	https://www.google-analytics.com/analytics.js	/home/vargan/websites/maman/www.google-analytics.com/analytics.js	(from https://www.coloniaverdenyc.com/)
14:06:26	5150/5150	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Feb%202020%2021:06:36%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/cv-landing-logo.png	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/cv-landing-logo.png	(from https://www.coloniaverdenyc.com/)
14:06:28	633886/633886	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2023:28:41%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/5879171220_ColoniaVerde_SocialMedia-13.jpg?fit=max&w=1800&auto=format,compress	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/5879171220_ColoniaVerde_SocialMedia-138417.jpg	(from https://www.coloniaverdenyc.com/)
14:06:28	46917/46917	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:28%20GMT	https://www.coloniaverdenyc.com/store/gift-cards/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/gift-cards/index.html	(from https://www.coloniaverdenyc.com/)
14:06:28	32771/32771	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:28%20GMT	https://www.coloniaverdenyc.com/location/colonia-verde/	/home/vargan/websites/maman/www.coloniaverdenyc.com/location/colonia-verde/index.html	(from https://www.coloniaverdenyc.com/)
14:06:30	171809/171809	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2007:42:09%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/35843Colonia_Verde_brunch-12.jpg?fit=max&w=1800&auto=format,compress	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/35843Colonia_Verde_brunch-128417.jpg	(from https://www.coloniaverdenyc.com/)
14:06:30	117997/117997	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:29%20GMT	https://www.coloniaverdenyc.com/menus/	/home/vargan/websites/maman/www.coloniaverdenyc.com/menus/index.html	(from https://www.coloniaverdenyc.com/)
14:06:30	32726/32726	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:30%20GMT	https://www.coloniaverdenyc.com/contact/	/home/vargan/websites/maman/www.coloniaverdenyc.com/contact/index.html	(from https://www.coloniaverdenyc.com/)
14:06:30	635054/635054	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:30%20GMT	https://www.coloniaverdenyc.com/store/catering/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/catering/index.html	(from https://www.coloniaverdenyc.com/)
14:06:32	433048/433048	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202020%2021:48:44%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/2048170323_ColoniaVerde-3.jpg?fit=max&w=1800&auto=format,compress	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/2048170323_ColoniaVerde-38417.jpg	(from https://www.coloniaverdenyc.com/)
14:06:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20May%202020%2011:06:32%20GMT	https://www.coloniaverdenyc.com/menus	/home/vargan/websites/maman/www.coloniaverdenyc.com/menus	(from https://www.coloniaverdenyc.com/)
14:06:33	29947/29947	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:32%20GMT	https://www.coloniaverdenyc.com/store/events/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/events/index.html	(from https://www.coloniaverdenyc.com/)
14:06:34	195118/195118	---M--	200	added ('OK')	image/jpeg	date:Wed,%2006%20May%202020%2018:31:35%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/84193Charles_Roussel_-20160501-8535.jpg?fit=max&w=1800&auto=format,compress	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/84193Charles_Roussel_-20160501-85358417.jpg	(from https://www.coloniaverdenyc.com/)
14:06:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2016%20May%202020%2011:06:34%20GMT	https://www.coloniaverdenyc.com/store/events	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/events	(from https://www.coloniaverdenyc.com/)
14:06:35	6113/6113	---M--	200	added ('OK')	image/png	date:Wed,%2013%20May%202020%2016:33:08%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/74818cosmico-logo.png?w=300&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/74818cosmico-logoe461.png	(from https://www.coloniaverdenyc.com/)
14:06:36	5396/5396	---M--	200	added ('OK')	image/png	date:Sun,%2010%20May%202020%2016:42:13%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/97128Comparti-logo.png?w=300&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/97128Comparti-logoe461.png	(from https://www.coloniaverdenyc.com/)
14:06:37	10767/10767	---M--	200	added ('OK')	image/png	date:Wed,%2006%20May%202020%2013:25:09%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/56340DiscoTacos-logo.png?w=300&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/56340DiscoTacos-logoe461.png	(from https://www.coloniaverdenyc.com/)
14:06:39	221898/221898	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2013%20May%202020%2012:35:05%20GMT	https://theme-assets.getbento.com/sensei/361b666.sensei/assets/js/foot.libs.min.js	/home/vargan/websites/maman/theme-assets.getbento.com/sensei/361b666.sensei/assets/js/foot.libs.min.js	(from https://www.coloniaverdenyc.com/)
14:06:41	19487/19487	---MCZ	200	added ('OK')	application/javascript	etag:W/%225d23896b-4c1f%22	https://assets-cdn.getbento.com/static/analytics/js/bento-analytics.min.8e22d4c747b0.js	/home/vargan/websites/maman/assets-cdn.getbento.com/static/analytics/js/bento-analytics.min.8e22d4c747b0.js	(from https://www.coloniaverdenyc.com/)
14:06:42	0/0	---M--	302	error ('Moved%20Temporarily')	text/html	date:Sat,%2016%20May%202020%2001:15:26%20GMT	http://assets-cdn-refresh.getbento.com/robots.txt		(from https://www.coloniaverdenyc.com/)
14:06:42	1005192/1005192	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2013%20May%202020%2012:35:05%20GMT	https://theme-assets.getbento.com/sensei/361b666.sensei/assets/js/bentobox.min.js	/home/vargan/websites/maman/theme-assets.getbento.com/sensei/361b666.sensei/assets/js/bentobox.min.js	(from https://www.coloniaverdenyc.com/)
14:06:43	93606/93606	---M--	200	added ('OK')	image/jpeg	date:Sat,%2016%20May%202020%2011:06:43%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/43617Photo_Jan_17_12_05_27_PM.jpg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/43617Photo_Jan_17_12_05_27_PM11d2.jpg	(from https://www.coloniaverdenyc.com/location/colonia-verde/)
14:06:45	517013/517013	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202020%2023:44:03%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/43617Photo_Jan_17_12_05_27_PM.jpg?fit=max&w=1800&auto=format,compress	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/43617Photo_Jan_17_12_05_27_PM8417.jpg	(from https://www.coloniaverdenyc.com/location/colonia-verde/)
14:06:45	163069/163069	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2011:11:23%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/19731180622_ColoniaVerde_MenuUpdate-6.jpg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/19731180622_ColoniaVerde_MenuUpdate-611d2.jpg	(from https://www.coloniaverdenyc.com/menus/)
14:06:46	58649/58649	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20May%202020%2013:03:50%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/23830170323_ColoniaVerde-1.jpg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/23830170323_ColoniaVerde-111d2.jpg	(from https://www.coloniaverdenyc.com/store/gift-cards/)
14:06:47	450948/450948	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2016:24:31%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/19731180622_ColoniaVerde_MenuUpdate-6.jpg?fit=max&w=1800&auto=format,compress	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/19731180622_ColoniaVerde_MenuUpdate-68417.jpg	(from https://www.coloniaverdenyc.com/menus/)
14:06:48	172451/172451	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20May%202020%2023:44:14%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/23830170323_ColoniaVerde-1.jpg?fit=max&w=1800&auto=format,compress	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/23830170323_ColoniaVerde-18417.jpg	(from https://www.coloniaverdenyc.com/store/gift-cards/)
14:06:49	95872/95872	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20May%202020%2007:47:08%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/53026garden.JPG?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/53026garden11d2.jpg	(from https://www.coloniaverdenyc.com/contact/)
14:06:49	0/0	---M--	302	error ('Found')	text/html	date:Sat,%2016%20May%202020%2011:06:49%20GMT	https://www.coloniaverdenyc.com/store/cart/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/cart/index.html	(from https://www.coloniaverdenyc.com/store/gift-cards/)
14:06:50	273135/273135	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202020%2020:13:15%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/53026garden.JPG?fit=max&w=1800&auto=format,compress	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/53026garden8417.jpg	(from https://www.coloniaverdenyc.com/contact/)
14:06:50	60593/60593	---M--	200	added ('OK')	image/jpeg	date:Mon,%2004%20May%202020%2015:50:45%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/10528170323_ColoniaVerde-9.jpg?w=1200&fit=crop&auto=compress,format&h=600	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/10528170323_ColoniaVerde-911d2.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:52	136638/136638	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20May%202020%2013:31:52%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/10528170323_ColoniaVerde-9.jpg?fit=max&w=1800&auto=format,compress	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/10528170323_ColoniaVerde-98417.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:52	37379/37379	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20May%202020%2016:00:37%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/93806Comodo-07.jpg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/93806Comodo-07ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:53	59788/59788	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20May%202020%2023:48:15%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/9131IMG_3256.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/9131IMG_3256ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:54	48727/48727	---M--	200	added ('OK')	image/png	date:Mon,%2011%20May%202020%2023:45:46%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/41692Artboard18x.png?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/41692Artboard18xee0f.png	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:55	34562/34562	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:53%20GMT	https://www.coloniaverdenyc.com/store/product/diy-lamb-sliders/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/diy-lamb-sliders/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:55	34847/34847	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:55%20GMT	https://www.coloniaverdenyc.com/store/product/natty-wines-mezcales/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/natty-wines-mezcales/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:56	108946/108946	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20May%202020%2015:52:15%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/88076IMG_3450.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/88076IMG_3450ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:56	33543/33543	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:56%20GMT	https://www.coloniaverdenyc.com/store/product/add-a-soup-for-a-first-responderhospital-worker-copy-1/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/add-a-soup-for-a-first-responderhospital-worker-copy-1/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:56	34455/34455	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:56%20GMT	https://www.coloniaverdenyc.com/store/product/add-a-soup-for-a-first-responderhospital-worker-copy/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/add-a-soup-for-a-first-responderhospital-worker-copy/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:57	34129/34129	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:57%20GMT	https://www.coloniaverdenyc.com/store/product/hungry-vintage/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/hungry-vintage/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:57	34468/34468	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:57%20GMT	https://www.coloniaverdenyc.com/store/product/nixtamal-tortilla-chips/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/nixtamal-tortilla-chips/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:57	33064/33064	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:57%20GMT	https://www.coloniaverdenyc.com/store/product/frozen-pao-de-queijo/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/frozen-pao-de-queijo/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:58	64867/64867	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2005:10:35%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/47732Screen_Shot_2020-04-13_at_2.47.39_PM.png?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/47732Screen_Shot_2020-04-13_at_2.47.39_PMee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:58	32571/32571	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:58%20GMT	https://www.coloniaverdenyc.com/store/product/frozen-arepas/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/frozen-arepas/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:58	34039/34039	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:58%20GMT	https://www.coloniaverdenyc.com/store/product/tortillas-copy/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/tortillas-copy/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:06:58	33724/33724	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:06:58%20GMT	https://www.coloniaverdenyc.com/store/product/tortillas/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/tortillas/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:00	138677/138677	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20May%202020%2014:27:13%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/40559Copy_of_IRON_LADY.png?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/40559Copy_of_IRON_LADYee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:00	33054/33054	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:00%20GMT	https://www.coloniaverdenyc.com/store/product/mushroom-mezcal-mole/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/mushroom-mezcal-mole/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:00	32772/32772	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:00%20GMT	https://www.coloniaverdenyc.com/store/product/habanero-aioli/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/habanero-aioli/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:00	32911/32911	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:00%20GMT	https://www.coloniaverdenyc.com/store/product/homemade-ranch-dressing/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/homemade-ranch-dressing/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:02	111898/111898	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202020%2009:17:42%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/12812Copy_of_SR.png?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/12812Copy_of_SRee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:02	32565/32565	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:02%20GMT	https://www.coloniaverdenyc.com/store/product/salsa-verde/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/salsa-verde/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:02	32966/32966	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:02%20GMT	https://www.coloniaverdenyc.com/store/product/chipotle-crema/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/chipotle-crema/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:02	33113/33113	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:02%20GMT	https://www.coloniaverdenyc.com/store/product/first-responder-stew-of-the-week/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/first-responder-stew-of-the-week/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:03	87634/87634	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20May%202020%2020:10:15%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/71651IMG_3536.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/71651IMG_3536ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:04	34511/34511	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:04%20GMT	https://www.coloniaverdenyc.com/store/product/beet-salad/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/beet-salad/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:04	35439/35439	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:04%20GMT	https://www.coloniaverdenyc.com/store/product/ajiaco-soup/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/ajiaco-soup/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:04	35193/35193	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:04%20GMT	https://www.coloniaverdenyc.com/store/product/wild-mushroom-soup/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/wild-mushroom-soup/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:05	34988/34988	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:04%20GMT	https://www.coloniaverdenyc.com/store/product/rainbow-carrots/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/rainbow-carrots/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:05	35686/35686	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:05%20GMT	https://www.coloniaverdenyc.com/store/product/brazilian-chicken-stroganoff/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/brazilian-chicken-stroganoff/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:05	35216/35216	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:05%20GMT	https://www.coloniaverdenyc.com/store/product/turmeric-riced-cauliflower-and-lentils/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/turmeric-riced-cauliflower-and-lentils/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:06	99708/99708	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20May%202020%2019:50:50%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/66720IMG_3532.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/66720IMG_3532ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:06	34928/34928	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:06%20GMT	https://www.coloniaverdenyc.com/store/product/diy-rainbow-trout-ceviche/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/diy-rainbow-trout-ceviche/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:06	32751/32751	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:06%20GMT	https://www.coloniaverdenyc.com/store/product/carnitas/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/carnitas/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:06	33081/33081	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:06%20GMT	https://www.coloniaverdenyc.com/store/product/shrimp-al-ajillo/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/shrimp-al-ajillo/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:08	104766/104766	---M--	200	added ('OK')	image/jpeg	date:Mon,%2011%20May%202020%2005:10:35%20GMT	https://images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/74613IMG_3531.jpeg?w=768&fit=max&auto=compress,format	/home/vargan/websites/maman/images.getbento.com/accounts/b364399694ba06197e9f6c7181cb6ed0/media/images/74613IMG_3531ee0f.jpg	(from https://www.coloniaverdenyc.com/store/catering/)
14:07:08	35379/35379	---MCZ	200	added ('OK')	text/html	date:Sat,%2016%20May%202020%2011:07:08%20GMT	https://www.coloniaverdenyc.com/store/product/poblano-pepper-bolognese/	/home/vargan/websites/maman/www.coloniaverdenyc.com/store/product/poblano-pepper-bolognese/index.html	(from https://www.coloniaverdenyc.com/store/catering/)
